	ZAM1_s1_YZA	ZAM1_s2_YZA	ZAM1_s3_YZA	ZAM1_s4_YZA	ZAM1_s5_YZA	ZAM1_s6_YZA	ZAM1_s7_YZA	ZAM1_s8_YZA	ZAM1_s9_YZA	ZAM1_s10_YZA	ZAM1_s20_YZS	ZAM1_s21_YZS	ZAM1_s22_YZS	ZAM1_s23_YZS	ZAM1_s24_YZS	ZAM1_s25_YZS	ZAM1_s26_YZS	ZAM1_s27_YZS	ZAM1_s28_YZS	ZAM1_s29_YZS	ZAM1_s39_YZA	ZAM1_s40_YZA	ZAM1_s41_YZA	ZAM1_s43_YZA	ZAM1_s44_YZA	ZAM1_s45_YZA	ZAM1_s46_YZA	ZAM1_s47_YZA	ZAM1_s48_YZA	ZAM1_s58_YZS	ZAM1_s59_YZS	ZAM1_s60_YZS	ZAM1_s61_YZS	ZAM1_s62_YZS	ZAM1_s63_YZS	ZAM1_s65_YZS	ZAM1_s66_YZS	ZAM2_s1_YZD	ZAM2_s2_YZD	ZAM2_s3_YZD	ZAM2_s4_YZD	ZAM2_s5_YZD	ZAM2_s6_YZD	ZAM2_s7_YZD	ZAM2_s8_YZD	ZAM2_s9_YZD	ZAM2_s10_YZD	ZAM2_s21_YZA	ZAM2_s22_YZA	ZAM2_s23_YZA	ZAM2_s24_YZA	ZAM2_s25_YZA	ZAM2_s26_YZA	ZAM2_s27_YZA	ZAM2_s28_YZA	ZAM2_s29_YZA	ZAM2_s30_YZA	ZAM2_s40_YZD	ZAM2_s41_YZD	ZAM2_s42_YZD	ZAM2_s43_YZD	ZAM2_s44_YZD	ZAM2_s45_YZD	ZAM2_s46_YZD	ZAM2_s47_YZD	ZAM2_s48_YZD	ZAM2_s49_YZD	ZAM2_s60_YZA	ZAM2_s61_YZA	ZAM2_s63_YZA	ZAM2_s64_YZA	ZAM2_s65_YZA	ZAM2_s66_YZA	ZAM2_s67_YZA	ZAM2_s69_YZA
ZAM1_s58_YZS	1.0612461061249834	0.06343937187534263	0.23532692014066037	2.1462106926257545	0.5727919344245896	0.6712001735811007	0.5728404917080966	2.1121862515410057	1.625378053463809	0.618975744273285	0.1402532603254086	0.21880460492531284	2.060226758787649	0.5827784415491182	1.2959385445388825	0.238397534674654	1.753511254277895	1.2704114080034212	0.7909644395669372	1.466210548710755	1.347402416307896	0.9082416668638715	1.558200720578923	1.5360065285088127	0.13218836047740098	1.256180647721016	1.3108364590003565	0.6038729799598015	0.18672960411981276	0.0	1.5397279420750958	2.095656979114961	2.0191076243060677	2.283447480363732	1.5935949032245016	0.6409476772344505	1.7261567602941443	1.274240307133639	0.2596444238966292	1.111229944400672	0.33510816487823525	0.39188146421654707	0.15545491333822198	0.49010541603531654	0.27215878897732587	0.41757630958968484	0.019996585435360894	0.01515970097544705	0.13866724372886338	0.4877828361632944	0.9716824494982571	0.3096744619476434	0.31876335236323716	0.5701483348662345	0.29336050662539104	0.21608881672714236	0.47687198516464135	0.7207883794681144	0.6919745762832437	0.9896770331386824	0.7561104418313114	1.2913675710421748	0.3164045742472463	0.228502246080586	0.4302444081708357	0.3820219469436408	0.2992093610742234	0.06993947909045108	0.850773098798238	1.5349249945051564	0.6899797369864112	0.22144439465040622	0.9714564934350076	0.5070886104908263	0.19541363145281532
ZAM1_s59_YZS	0.5234361772896211	1.5508619598125686	1.7276540359583352	0.6201237988005427	0.9973679454784891	2.2106493331761854	2.112271322437626	3.640545778511674	3.160183607509054	2.1585779454133154	1.6194218824096245	1.3261343604105356	0.6107166658009915	0.9849519844212337	0.3726070582417518	1.7650491454645465	3.2905059607225144	2.80418346051761	2.330489575949089	3.0058407281637067	0.2495474675027299	0.6325265020614551	0.09009022428486775	0.17636928920737147	1.5774218397916666	2.7860299599424776	2.8422724203095133	2.138477453310684	1.7231158827429796	1.5397279420750958	0.0	0.6323796867651755	0.5384359795142156	3.8013804734702954	3.1278201576313642	2.180619094830183	3.265703013156736	2.813594989787095	1.7930960151921287	2.6508696406995362	1.873649796526136	1.9263894290620245	1.6825940453739292	1.0689088293552231	1.811840451482784	1.171448001317294	1.55958306280876	1.5329327915593411	1.4725808524706145	1.0712720706063847	2.504849227200074	1.2308973237730818	1.2875860583988448	0.9859212181974953	1.2509191538903517	1.3238464724803873	1.0688751659632423	2.2485586221565605	2.2252903895259957	2.529402543616767	2.2931183787832605	2.829266879353504	1.2321018477681747	1.3138814929607265	1.115172245411217	1.180568649299374	1.8148992971618108	1.6096663941683442	2.390493903131642	3.0672173057047365	2.2271882004642776	1.7184513973489268	0.5784607309418184	1.0326844130668411	1.3472703765882974
ZAM1_s60_YZS	1.0344142581946807	2.116717871908573	2.3025746929684554	0.21138402947554102	1.5262744807809179	2.7564469659551745	2.658994926972864	4.20780821620455	3.719579583852743	2.7096740398963997	2.1540669840755298	1.876999456680123	0.04287128173182188	1.5153819906006119	0.8014361202834013	2.3050295231979048	3.845611353461849	3.3655225796751282	2.880987301671409	3.5519263215526076	0.754473333752414	1.2024113667697163	0.5736653371854472	0.5677502003279684	2.1103736581529287	3.35183718740901	3.4064038119018027	2.699482492767096	2.270843909136373	2.095656979114961	0.6323796867651755	0.0	0.09683192806075223	4.377747068949978	3.6881462835814776	2.730925845139447	3.8116113334979453	3.362650885189061	2.3364421844693077	3.1985634519791803	2.429950194184805	2.4875015232433166	2.2463655990886497	1.6069113392083763	2.3651815727654766	1.69479418430692	2.114838857902216	2.0912095977532665	2.007660232077582	1.6578478273412203	3.0672127573349597	1.7958579514289619	1.8775255066884882	1.5257174572420054	1.802310871652272	1.8847844860006042	1.6461776292488346	2.8156957530422204	2.787627333617936	3.0755334558366836	2.8506153964281475	3.3833570116462215	1.7795927531767874	1.8792524824976267	1.6656507339292586	1.71785761136579	2.347450723539652	2.164579737130552	2.938409467851341	3.6302127833807445	2.7845357504391406	2.2919726680441364	1.1299169483651172	1.5992104935983686	1.911890926054772
ZAM1_s61_YZS	0.9586798438521451	2.03847602435119	2.222978520637969	0.19020642687366132	1.4522397823915727	2.682716912338094	2.5849756975419877	4.1310733440075476	3.6441436202262802	2.634936312557537	2.0812552486411953	1.8007980262690118	0.09216800524113636	1.441062517491011	0.7297922941291274	2.231628374398912	3.7710676294368617	3.289492033431054	2.8065534009580824	3.4788923840100185	0.6733718970626231	1.1205306423324803	0.48342003636232916	0.48501431792828964	2.037741778642389	3.274942413782201	3.329867074233345	2.622931067858349	2.1960463935461294	2.0191076243060677	0.5384359795142156	0.09683192806075223	0.0	4.299239226836296	3.6125136378207396	2.6563559120552824	3.738784293577196	3.2889238289409266	2.2625201797622023	3.124950846843732	2.3539078729308853	2.410674533693762	2.1687114531996268	1.5318601908984772	2.2895652336150754	1.6223844712160487	2.0384439497325824	2.014245743103444	1.9344164470349092	1.5750294665528166	2.990761739263211	1.7170874209758717	1.7945222592754777	1.4500295940558352	1.725813319054723	1.806914783832088	1.5649297367376735	2.7381235260491903	2.7109237123597616	3.002092391881261	2.77487008032378	3.308707846270606	1.703663383195902	1.8006151353103004	1.5888634063972602	1.643354549336484	2.2753978455859003	2.088340516048996	2.8645053025266565	3.554032618139796	2.708748450840253	2.212620483481157	1.0500587916035649	1.519611820171796	1.8334563746293604
ZAM1_s62_YZS	3.3437284160242533	2.261041221270221	2.0766946422279515	4.417764788299967	2.855811140579441	1.6420845336358783	1.7352646221100538	0.21343049406539025	0.6891333296741293	1.6803203827398698	2.2393032002125235	2.5022291937732026	4.342882909530085	2.86603119447234	3.5792517918054605	2.0874171369511125	0.5957892219546217	1.0238080689442703	1.5140979412679911	0.8964491921131224	3.6259658638404946	3.1803201810083856	3.8296664625600814	3.814573443824344	2.2832524107854137	1.030583810102753	0.9790395565555825	1.681258400161244	2.114187128831529	2.283447480363732	3.8013804734702954	4.377747068949978	4.299239226836296	0.0	0.7153503505476317	1.660523898514374	0.6801403284830335	1.0573170073277036	2.0535038336857956	1.2151405180004855	1.9513995784757305	1.8918538845142423	2.13154508122979	2.7735051597827014	2.017306294324875	2.693646948687751	2.2645894912898674	2.28726521216732	2.3814055024602014	2.7305482279412345	1.3158280065100296	2.5821876007844127	2.513863671858459	2.853432566876292	2.5763551125132853	2.492970922375843	2.7362811159278024	1.5626639338283053	1.592912679734191	1.335457597900628	1.5346882568291227	1.0230751917933847	2.5998450481645308	2.4986930516724093	2.7125479530381926	2.664293459228056	2.054872912401579	2.2152998074036554	1.4629217742853706	0.7628829082173225	1.599983039487146	2.086811056020208	3.2491991629808794	2.7797056438077328	2.465944394426863
ZAM1_s63_YZS	2.6541178495590834	1.57756615564849	1.4015275593184076	3.738778569827288	2.162110660615167	0.9358609043567168	1.03159743976573	0.5240877392807547	0.03370348444642224	0.9791433528991261	1.5379470467050764	1.8117189838238836	3.652147747204322	2.1728668972657488	2.8871747221472197	1.385977519073786	0.1714012243057527	0.3236549926518016	0.809060424091019	0.2017926038808266	2.940973299768667	2.499602010565794	3.150299473400095	3.129595654593409	1.5819387002641425	0.34488983480504254	0.2871249193515492	0.9903238580243524	1.4175049466213203	1.5935949032245016	3.1278201576313642	3.6881462835814776	3.6125136378207396	0.7153503505476317	0.0	0.9582864945489816	0.20896535754654394	0.34196791218069866	1.353325062595394	0.5010931533352679	1.2586268238712615	1.2027895623556055	1.4461253478870506	2.081238010513327	1.3230280006151836	1.9959498689806423	1.574170739189665	1.5988655372801097	1.6825887218046143	2.0582408310431806	0.6230235934536672	1.8988602252200768	1.846930145505058	2.1626393246712667	1.8867548735884783	1.8072762311620976	2.058946629382759	0.8796597715276724	0.902879464505917	0.6228439940034943	0.8376457520320487	0.3094689707629982	1.9088786488120801	1.815396218651842	2.0237731657950024	1.970404985968122	1.3492442204209516	1.5242179382845205	0.7544661756121358	0.06690071290278611	0.9037653279903796	1.4101388601485794	2.5647770247360224	2.097460663433736	1.7821507684225169
ZAM1_s65_YZS	1.6976761178089979	0.6331836281297137	0.4802445297087063	2.786401965804569	1.2046521961976133	0.044780541316172956	0.07543542099503252	1.4807352836966041	0.9892701534704667	0.022551051989782148	0.5798954398305249	0.8569072424019432	2.6946228165794563	1.2155917964127354	1.9296328564491687	0.4278524039241157	1.1147513070309836	0.6379559307749224	0.15026216071755813	0.8252629334925117	1.986405121303714	1.5491478599293014	2.1987642995665917	2.174742425065436	0.6239003492830612	0.6303825794616145	0.681585659738649	0.09342914747156295	0.46032114715354594	0.6409476772344505	2.180619094830183	2.730925845139447	2.6563559120552824	1.660523898514374	0.9582864945489816	0.0	1.085223542135061	0.6334771304194307	0.3950429621106023	0.47028267213281233	0.30791678570831693	0.26274413144318126	0.5021246004854342	1.1244959549224587	0.36879306067081	1.037696705178794	0.6211405152626502	0.647731288795235	0.7243175486781298	1.1200806098564218	0.34688354410511285	0.949923525591859	0.9207765450330426	1.2064639540799689	0.9322518467928806	0.8567792497893387	1.1148225873148723	0.1604142503889028	0.11100148770546486	0.3490454187026314	0.13036397710864558	0.6524374093871858	0.9533320209097772	0.8673838490353575	1.069260508542766	1.013144339793285	0.394934235528101	0.5710260829720771	0.20997416798376906	0.9022954913758889	0.0758494782349429	0.484865672072864	1.6113864172757364	1.1479351856844016	0.8339757919142845
ZAM1_s66_YZS	2.7804895482763983	1.7161039530532975	1.548519755156886	3.8711696730196934	2.286593209882505	1.0566565115285746	1.15479995115587	0.4680239601002076	0.181941480353794	1.107184627536752	1.6576424437960002	1.9417668534471466	3.7745956524738378	2.297861947311784	3.010287006406671	1.5071898295168196	0.10878959738416505	0.48380903834580313	0.9352253857665908	0.26006768516225925	3.070540935212849	2.6343713836661333	3.2838325985115677	3.2586043227309305	1.7012725582509076	0.5179128562685168	0.46024931808068864	1.1304113670660474	1.5445432057887496	1.7261567602941443	3.265703013156736	3.8116113334979453	3.738784293577196	0.6801403284830335	0.20896535754654394	1.085223542135061	0.0	0.45224327377743845	1.476684351593889	0.6149597400138257	1.3921177316598798	1.3408818182911668	1.584364859027256	2.2076927090722243	1.4539981760081642	2.1168446853274028	1.7063607053138259	1.7327781848465729	1.8043705984154306	2.2015673877429043	0.7722602030840683	2.0348347726690945	1.9952839170310213	2.290122095837516	2.0171433939138277	1.94187948321026	2.198635480426543	1.029677475712128	1.0458771113173655	0.7371458912137312	0.9746073422932486	0.4414139143777093	2.037763836085737	1.9520146132075555	2.154037437756479	2.0958314502170206	1.464292641849071	1.6562432072220943	0.8755990917224643	0.2709478745126734	1.0400061706349004	1.5559166110588174	2.696206472330874	2.2330440590857576	1.9186072949713346
ZAM2_s1_YZD	2.3303291736877565	1.2638649561086197	1.0974944828397595	3.4198599902621014	1.8367444725098871	0.6062384558227498	0.7039764891096075	0.8634695990194179	0.36902066850140897	0.6553117510401791	1.208821214286271	1.4903515377066026	3.325978423754606	1.847868020174886	2.5612148291615977	1.0576234292709574	0.4848208360215706	0.1248457206968826	0.48330050135559566	0.1933043348047737	2.6196644399684272	2.1824808516564653	2.8322355505456116	2.807905654307046	1.2526422924727239	0.173287067987162	0.15970886327459738	0.6787131916864484	1.093421509765339	1.274240307133639	2.813594989787095	3.362650885189061	3.2889238289409266	1.0573170073277036	0.34196791218069866	0.6334771304194307	0.45224327377743845	0.0	1.026408112000107	0.16414417357153993	0.9399539742318063	0.888709678271332	1.1321325069265438	1.757240883315265	1.0021094989529007	1.668061346796514	1.254479501941851	1.280722745799639	1.3549938263838084	1.749479155629355	0.3287960985814812	1.5827011236935986	1.544072196422846	1.8394531955246498	1.5657068698725918	1.4898323349573859	1.74639227463504	0.582000260227489	0.5951458372570736	0.2873517342313121	0.5227766899694943	0.053415130337228535	1.5866344737183353	1.499827219772414	1.7026919071347841	1.645587515538967	1.0170403847960061	1.204354990550888	0.42444234656754615	0.3001294829857229	0.5879481756985159	1.1045946700282652	2.2448420893546244	1.7809835003042815	1.4664222938462628
ZAM2_s2_YZD	1.3039668046967103	0.27227553022568424	0.22271223251223765	2.394844312190032	0.8103464437197301	0.42020355957532085	0.32255286825174706	1.8755240951021521	1.3843040407945577	0.374273922658346	0.18592492324598364	0.4669638630334378	2.2999653420340973	0.8214604143782235	1.5350409917706764	0.036452227752001964	1.5092316564465245	1.0324868724059313	0.5447355442004024	1.2166617890464795	1.5939064989361584	1.1606172695440806	1.8082066479652121	1.7819213548051593	0.22979822085205093	1.0229348271487213	1.075365932193267	0.37716924337057467	0.0733802863968888	0.2596444238966292	1.7930960151921287	2.3364421844693077	2.2625201797622023	2.0535038336857956	1.353325062595394	0.3950429621106023	1.476684351593889	1.026408112000107	0.0	0.8624368506006268	0.1230289709698825	0.18776458422547102	0.16716255760204052	0.7310145735285917	0.06954287759959685	0.642665080844231	0.23979911251448857	0.2697406023372164	0.3292785327360015	0.7474260579540328	0.7377125759284705	0.5672301132894667	0.5694613454909548	0.8134559300667801	0.5421947628849237	0.47343674121548307	0.7355765556198582	0.5013785102981142	0.46428086900313326	0.7396607476479911	0.5188163310401256	1.047120436780192	0.5617493648633269	0.48757306947916756	0.6784599254755354	0.6192248684597783	0.06876469285026364	0.1922634641648216	0.6020208028032888	1.297060471565682	0.45365997796528695	0.2143899330459045	1.220231679036234	0.7623100465112808	0.45474238856677407
ZAM2_s3_YZD	2.166398126497692	1.1021010384640915	0.938923996425037	3.256347968734277	1.672738282378327	0.4422345556002187	0.5401269227524623	1.0247075178936569	0.5297712986455101	0.4922917407464553	1.0446861343664395	1.3268724032563257	3.161865430638987	1.6838883327777994	2.39712783106659	0.8935352447577074	0.6486808336498577	0.20919593720615487	0.32044144608173547	0.35498097381459837	2.45594709871894	2.0194217347722305	2.66890138659674	2.644129237705934	1.0885021327014772	0.23111966497827952	0.25876406484512293	0.5196413610016237	0.9297542445971408	1.111229944400672	2.6508696406995362	3.1985634519791803	3.124950846843732	1.2151405180004855	0.5010931533352679	0.47028267213281233	0.6149597400138257	0.16414417357153993	0.8624368506006268	0.0	0.7775176431305222	0.7276630270574257	0.9705068774714243	1.5933627025980939	0.8390733241176207	1.5039363757681616	1.0914222660746429	1.1179433345539675	1.1909033144406045	1.588370511733454	0.19554255735793713	1.4200795978121685	1.3847918017413365	1.675642977477405	1.4022437648609276	1.3270232895250553	1.5844090458837226	0.43100854691294266	0.4386993529996159	0.12323979366338987	0.36396892050153373	0.19206579811721697	1.4229976408158953	1.337386590322271	1.5391752239932839	1.4816520146317977	0.8529554929505923	1.0413086538128231	0.260693941094832	0.4528978159970461	0.42797302828943934	0.9455063818948151	2.0813477246533942	1.6181873113331826	1.3039757088182886
ZAM2_s4_YZD	1.3956693300045877	0.3253341779697622	0.19312963481116505	2.4812506377983508	0.9049109681270913	0.34147322844208683	0.24451172186067718	1.777970514533933	1.2903439221391815	0.28560112855038855	0.29836958955126724	0.5531147073103133	2.3942511136683486	0.9153674848165527	1.629524803858748	0.15894059912221503	1.4184291034462673	0.9356312726275243	0.4570827834331759	1.1323798821052862	1.6824690877730035	1.2428763045097153	1.89313083472006	1.8710490078835582	0.340675401868297	0.9223970284310326	0.976543814797999	0.27015662169052307	0.16542571963613348	0.33510816487823525	1.873649796526136	2.429950194184805	2.3539078729308853	1.9513995784757305	1.2586268238712615	0.30791678570831693	1.3921177316598798	0.9399539742318063	0.1230289709698825	0.7775176431305222	0.0	0.0654829845781808	0.19482824756540604	0.8232543072509868	0.0666828958145056	0.7426087532504178	0.3155902498525786	0.3409711130959202	0.43231184456915667	0.8122871703999471	0.6373638512652122	0.6427524728729045	0.615916652770427	0.9042388119107786	0.6281287000580774	0.5500269557979037	0.8069971528698984	0.390769709502458	0.3585040307205737	0.6568836325437372	0.42103687168192855	0.9563563763966347	0.6503826361481416	0.5599033223229586	0.7651579444404399	0.7132066562015551	0.17061687740122528	0.26559598202434825	0.5177885075332874	1.2002752287472935	0.3549040558509555	0.19285836903109504	1.3065621839066828	0.8411103087035376	0.5264943537263214
ZAM2_s5_YZD	1.4530875188579577	0.375573493427794	0.21855434867759543	2.5360234859656248	0.963963121663443	0.30068435601732013	0.20888634913371626	1.7204333109185566	1.2348096664394446	0.24020249360550144	0.3633486482711938	0.6106586950847336	2.4521063881272434	0.9741822846063078	1.6877771994205055	0.2239538523032877	1.3642136540811827	0.8792987316061076	0.40829802585098984	1.081727349957797	1.7384863644561421	1.296951193037168	1.9475978248721055	1.927161518183027	0.4053181687542538	0.864354183939639	0.9192042235738679	0.21246639116136784	0.2296061008469126	0.39188146421654707	1.9263894290620245	2.4875015232433166	2.410674533693762	1.8918538845142423	1.2027895623556055	0.26274413144318126	1.3408818182911668	0.888709678271332	0.18776458422547102	0.7276630270574257	0.0654829845781808	0.0	0.2438028295575578	0.8817117309655039	0.13099186784685574	0.8036648327440138	0.37284188546309655	0.396428790720707	0.49511318624280326	0.8608214859830879	0.5801914463405828	0.6962027067721464	0.6585234652822275	0.9620221100300379	0.6851930735778721	0.6044939228200055	0.8580880471983344	0.32952365191987065	0.3002558953066891	0.6088578698934204	0.3667801174975141	0.9029282158008727	0.7082184512419959	0.6128355630489019	0.8219217334413841	0.7725184776659663	0.2294810328457704	0.3234462709564917	0.4702111057427519	1.1435486685151415	0.30099185353093044	0.22241451305068993	1.3620905948887203	0.894819496171716	0.5795277070863261
ZAM2_s6_YZD	1.2121890850870685	0.13178645839166	0.09460773673651993	2.2926851173779013	0.726612677123126	0.5362946247819181	0.4392197190666201	1.9625732170748202	1.478255076215503	0.4796908417714717	0.19400474906855356	0.3720228844416547	2.2113586427637513	0.7362945742251569	1.4478950006443074	0.16853109334445512	1.6079622524190418	1.1225223664200823	0.6503695115189307	1.3249890057223155	1.4960178076213881	1.0534770851372608	1.7041791067682992	1.6847212651871324	0.22102643724969193	1.106475447625506	1.1618283116881074	0.45598953945730597	0.10936624114412886	0.15545491333822198	1.6825940453739292	2.2463655990886497	2.1687114531996268	2.13154508122979	1.4461253478870506	0.5021246004854342	1.584364859027256	1.1321325069265438	0.16716255760204052	0.9705068774714243	0.19482824756540604	0.2438028295575578	0.0	0.6434003271107817	0.1430172364879	0.5730309523734649	0.1387368246382173	0.1568625244881866	0.2809950650873515	0.6180640603230206	0.8232125238997144	0.4527533055730906	0.4217988641326451	0.7222783111506637	0.44523098882264883	0.36180441753312853	0.614352872472097	0.5694208230355366	0.5432527321156118	0.8506582658727599	0.610574214244765	1.146728092012051	0.46947707711260744	0.36927090815845	0.5810310526803731	0.5366543414958446	0.23095549297030474	0.096407124847388	0.7116247597754861	1.3864565734975756	0.5447290708589472	0.08040578813759783	1.1193811105239964	0.6513385425000828	0.3360399898547057
ZAM2_s7_YZD	0.5731803604449717	0.5175272611929118	0.7089047266462338	1.6644052370475877	0.08399451869207107	1.1511678151005613	1.0532661631296232	2.601220756421452	2.1127001692478657	1.1030928691040267	0.5522285937572664	0.2714848836680071	1.571044972700043	0.09295680854073204	0.8062726718250847	0.7008282518385835	2.239221723253262	1.7586640451523508	1.2746958661206773	1.9476758968434191	0.8630747011842091	0.43936125105525964	1.0791190756540985	1.0509362326126515	0.5095352376419032	1.7455603166981855	1.7997967129378183	1.093124503390576	0.6641936436843434	0.49010541603531654	1.0689088293552231	1.6069113392083763	1.5318601908984772	2.7735051597827014	2.081238010513327	1.1244959549224587	2.2076927090722243	1.757240883315265	0.7310145735285917	1.5933627025980939	0.8232543072509868	0.8817117309655039	0.6434003271107817	0.0	0.7582915143954428	0.11211552699225791	0.5089159324837114	0.48678431885867773	0.4049446780306696	0.22651581182319144	1.4606177933116562	0.21457675929706035	0.36038459395171263	0.08308349645366607	0.19875707126791592	0.2880577073332266	0.1762178983082374	1.2108715368537601	1.1813920323762195	1.4706641233713071	1.2437186046158186	1.7768695899924245	0.17392632892664397	0.28970243148953073	0.07403098107032034	0.11217679719092373	0.7476603988583603	0.5583059542779356	1.3327985473079027	2.023386387454312	1.1776511545529214	0.696890701332916	0.4915941968510212	0.12258842250254597	0.3188536795961953
ZAM2_s8_YZD	1.3310917368687083	0.26840770635741024	0.17056233483202515	2.418053361765478	0.839598251899948	0.39972157392791596	0.3015443113651968	1.8430740057827295	1.354588793611721	0.3468205766483453	0.23240714742340335	0.4889408371854971	2.3293282027030875	0.8501732794566195	1.5644669016092625	0.1012975777568716	1.4819644962453506	1.000375542229813	0.5188184542737251	1.1940542626076767	1.6186353965728688	1.1803885599765294	1.8302015352746237	1.8071287496816268	0.27434093088006767	0.987866088065753	1.041710045070194	0.3361103521615559	0.09879619722067803	0.27215878897732587	1.811840451482784	2.3651815727654766	2.2895652336150754	2.017306294324875	1.3230280006151836	0.36879306067081	1.4539981760081642	1.0021094989529007	0.06954287759959685	0.8390733241176207	0.0666828958145056	0.13099186784685574	0.1430172364879	0.7582915143954428	0.0	0.6764407050216039	0.25237265507401524	0.2790760254455949	0.36569557224306587	0.7543031949432097	0.7026312243305453	0.5812975183828153	0.5636333933050897	0.8396135410888335	0.5641599548118965	0.48802625429061897	0.7470225339449589	0.4573359868223654	0.42443058741237144	0.7176162035464384	0.48543389794603903	1.019677667703108	0.5859042515367188	0.49905425518332414	0.7012366587196117	0.6478449545500526	0.13294443392805014	0.20225002077542129	0.578658736512664	1.2651081734908391	0.41935969065864337	0.16541922311649362	1.2431179554783005	0.7791627107247926	0.46567341560375203
ZAM2_s9_YZD	0.6657742424514664	0.4553792236153113	0.6475051853625	1.760015410183679	0.17409497258939444	1.0620285732733128	0.9649616613418859	2.517777028588352	2.026965788423824	1.0168142635938069	0.4592894269196431	0.20953834156348208	1.6579506647983704	0.18650422305183487	0.8934434020368086	0.6105678577513165	2.1516007858676702	1.6746638901891127	1.1873498974703949	1.857132416687821	0.9586002541919708	0.5461104730241695	1.1777125955382812	1.145059086469436	0.41558018623142906	1.6637157997868535	1.7169516155587994	1.0125504759058037	0.5795542355220943	0.41757630958968484	1.171448001317294	1.69479418430692	1.6223844712160487	2.693646948687751	1.9959498689806423	1.037696705178794	2.1168446853274028	1.668061346796514	0.642665080844231	1.5039363757681616	0.7426087532504178	0.8036648327440138	0.5730309523734649	0.11211552699225791	0.6764407050216039	0.0	0.43482662520454957	0.4171433566515468	0.313389582686342	0.2994568763691728	1.3783182783600523	0.20467328344093516	0.3680146494111622	0.18965736009863707	0.15458857105823676	0.2441433650729401	0.25149093285320945	1.132996139213891	1.1008626398622257	1.380840883845694	1.160044712697727	1.689670198014195	0.12703477411572567	0.25542202236586437	0.12070603796554993	0.05960855045049977	0.6530133787641339	0.4820812054314605	1.2440716707405692	1.9393658629664963	1.094301077988921	0.6344908540003908	0.5929899067906111	0.21718309249177653	0.27662196164855096
ZAM2_s10_YZD	1.0804451388295875	0.06581884526145666	0.22201755938391546	2.165847115064315	0.5914022872793158	0.6512784331161047	0.5529136265239196	2.0929735963469205	1.6059209317563254	0.5991919744690155	0.1285025895597273	0.23785485372759163	2.0793421630703697	0.6014890919025644	1.3149375225927895	0.21901221261409906	1.7339236657816097	1.251049403769996	0.7711910349198969	1.446400936259339	1.36687893562002	0.9280171987001274	1.5778897793987035	1.5554627153818636	0.12637849902063128	1.2370255116627173	1.2915909557127723	0.5846448535630907	0.16680603249915996	0.019996585435360894	1.55958306280876	2.114838857902216	2.0384439497325824	2.2645894912898674	1.574170739189665	0.6211405152626502	1.7063607053138259	1.254479501941851	0.23979911251448857	1.0914222660746429	0.3155902498525786	0.37284188546309655	0.1387368246382173	0.5089159324837114	0.25237265507401524	0.43482662520454957	0.0	0.031088296977730117	0.14804677526569063	0.5076536400593968	0.9524157268527331	0.3296438874985577	0.33669325204390915	0.589218186177083	0.31263447455486837	0.23602807044303767	0.49686707054965706	0.701972648545061	0.6728008941578943	0.969819840507344	0.7366240003138905	1.2717439778170734	0.3353816026101872	0.24849473983960307	0.449607542305077	0.40034483046281755	0.280301088493965	0.0501251151585541	0.8309359975523531	1.5156035462275552	0.6704912574554971	0.20789670749120626	0.9910298640774561	0.5269712904294986	0.21539344248758727
ZAM2_s21_YZA	1.056821984047279	0.0519128886377651	0.23246943739309484	2.1403804176013845	0.5698527999440801	0.678647658304617	0.5803517485184524	2.1168509669160374	1.630746205237435	0.6256554944957283	0.15534713988090712	0.21530934980496996	2.0559490772014404	0.5796232675618128	1.291986614359291	0.2497584447541032	1.7592962270195087	1.2755236813862687	0.797557685413936	1.4729093496871217	1.3421549200521912	0.9019091055810221	1.552188606429378	1.5308106233435155	0.14701710276918578	1.260746003113858	1.3156281900136002	0.6087466480017248	0.19650053463104078	0.01515970097544705	1.5329327915593411	2.0912095977532665	2.014245743103444	2.28726521216732	1.5988655372801097	0.647731288795235	1.7327781848465729	1.280722745799639	0.2697406023372164	1.1179433345539675	0.3409711130959202	0.396428790720707	0.1568625244881866	0.48678431885867773	0.2790760254455949	0.4171433566515468	0.031088296977730117	0.0	0.14723576337437194	0.47811618967207403	0.9765678559630445	0.3022241920563613	0.3056182239162984	0.5661740145711212	0.28909080764351697	0.20910963362343268	0.4684603243248599	0.7246634855418336	0.6966804164393314	0.9966616674682824	0.7616618832208776	1.2973049076481045	0.3128732653272723	0.2201675885232775	0.4255610945881212	0.3798027336746599	0.31131146880678673	0.07804263363112546	0.857665922786349	1.5399052782115568	0.6955540317491222	0.21888157285881005	0.9659249134385373	0.5002673043194201	0.18685873656208105
